sales,month,year
136480,1,1990
163877,2,1990
150000,3,1990
158000,4,1990
55000,5,1990
146000,6,1990
160000,7,1990
118000,8,1990
110000,9,1990
124100,10,1990
146000,11,1990
125000,12,1990
90000,1,1991
46855,2,1991
99000,3,1991
195000,4,1991
98000,5,1991
170000,6,1991
244000,7,1991
210000,8,1991
118000,9,1991
136500,10,1991
195600,11,1991
146500,12,1991
134400,1,1992
246000,2,1992
140000,3,1992
30000,4,1992
144000,5,1992
264000,6,1992
287000,7,1992
215700,8,1992
246800,9,1992
142000,10,1992
230000,11,1992
139000,12,1992
125000,1,1993
139000,2,1993
254000,3,1993
254000,4,1993
225000,5,1993
132150,6,1993
225000,7,1993
132150,8,1993
125000,9,1993
139000,10,1993
225000,11,1993
230000,12,1993
130000,1,1994
55000,2,1994
55000,3,1994
125000,4,1994
130000,5,1994
225000,6,1994
64800,7,1994
226600,8,1994
144600,9,1994
138000,10,1994
180600,11,1994
176400,12,1994
125900,1,1995
246900,2,1995
243100,3,1995
134000,4,1995
170000,5,1995
244000,6,1995
210000,7,1995
118000,8,1995
136500,9,1995
195600,10,1995
146500,11,1995
134400,12,1995
246000,1,1996
140000,2,1996
30000,3,1996
144000,4,1996
264000,5,1996
287000,6,1996
215700,7,1996
246800,8,1996
142000,9,1996
230000,10,1996
139000,11,1996
125000,12,1996
139000,1,1997
254000,2,1997
254000,3,1997
225000,4,1997
132150,5,1997
225000,6,1997
132150,7,1997
125000,8,1997
139000,9,1997
225000,10,1997
230000,11,1997
130000,12,1997
64500,1,1998
115800,2,1998
123456,3,1998
1635427,4,1998
231456,5,1998
246800,6,1998
249000,7,1998
213600,8,1998
164800,9,1998
179800,10,1998
147360,11,1998
99500,12,1998
94500,1,1999
46340,2,1999
116700,3,1999
128450,4,1999
132400,5,1999
163470,6,1999
31270,7,1999
46200,8,1999
148770,9,1999
119000,10,1999
117600,11,1999
146006,12,1999
163400,1,2000
75852,2,2000
65214,3,2000
109246,4,2000
236442,5,2000
197630,6,2000
104569,7,2000
176300,8,2000
229100,9,2000
165006,10,2000
183015,11,2000
133750,12,2000
10582,1,2001
103365,2,2001
201785,3,2001
225691,4,2001
246920,5,2001
99700,6,2001
79912,7,2001
199752,8,2001
190325,9,2001
188165,10,2001
211045,11,2001
230082,12,2001
221850,1,2002
33980,2,2002
112581,3,2002
199750,4,2002
245887,5,2002
224690,6,2002
236690,7,2002
244100,8,2002
122008,9,2002
113690,10,2002
87412,11,2002
278810,12,2002
26852,1,2003
36446,2,2003
166910,3,2003
144750,4,2003
176630,5,2003
155200,6,2003
118522,7,2003
113399,8,2003
144339,9,2003
130081,10,2003
224920,11,2003
132650,12,2003
133970,1,2004
188428,2,2004
168840,3,2004
198750,4,2004
215800,5,2004
227400,6,2004
239910,7,2004
217520,8,2004
166842,9,2004
133670,10,2004
66500,11,2004
67720,12,2004
144720,1,2005
247300,2,2005
146982,3,2005
133982,4,2005
216690,5,2005
279220,6,2005
184004,7,2005
145841,8,2005
202558,9,2005
233970,10,2005
269880,11,2005
165500,12,2005
144730,1,2006
197601,2,2006
165720,3,2006
13367,4,2006
16670,5,2006
97722,6,2006
147500,7,2006
166752,8,2006
88752,9,2006
33972,10,2006
216580,11,2006
245810,12,2006
234776,1,2007
234941,2,2007
164750,3,2007
166480,4,2007
146300,5,2007
187200,6,2007
196540,7,2007
146300,8,2007
177200,9,2007
196600,10,2007
125522,11,2007
125698,12,2007
147456,1,2008
212690,2,2008
236987,3,2008
126547,4,2008
123654,5,2008
146632,6,2008
146325,7,2008
158752,8,2008
199700,9,2008
157930,10,2008
166700,11,2008
199750,12,2008
136980,1,2009
254589,2,2009
236987,3,2009
214560,4,2009
236980,5,2009
58520,6,2009
32580,7,2009
217660,8,2009
33000,9,2009
79220,10,2009
139785,11,2009
185200,12,2009
197520,1,2010
146320,2,2010
135200,3,2010
52100,4,2010
136987,5,2010
215878,6,2010
29541,7,2010
236540,8,2010
21587,9,2010
146952,10,2010
136970,11,2010
226800,12,2010
197520,1,2011
134700,2,2011
165471,3,2011
156470,4,2011
143990,5,2011
178400,6,2011
120000,7,2011
160000,8,2011
147500,9,2011
125000,10,2011
71000,11,2011
215000,12,2011
75800,1,2012
214700,2,2012
236980,3,2012
93321,4,2012
97200,5,2012
90000,6,2012
98550,7,2012
100000,8,2012
200000,9,2012
220000,10,2012
32000,11,2012
123000,12,2012
213000,1,2013
221000,2,2013
158000,3,2013
98100,4,2013
178000,5,2013
169000,6,2013
123654,7,2013
124000,8,2013
175020,9,2013
102800,10,2013
175500,11,2013
175000,12,2013
165000,1,2014
111000,2,2014
212000,3,2014
222000,4,2014
217000,5,2014
17300,6,2014
145000,7,2014
125800,8,2014
136000,9,2014
125400,10,2014
136000,11,2014
75200,12,2014
42000,1,2015
112500,2,2015
193000,3,2015
157000,4,2015
175000,5,2015
245000,6,2015
182200,7,2015
136000,8,2015
75300,9,2015
147000,10,2015
247000,11,2015
249000,12,2015
250000,1,2016
150000,2,2016
147000,3,2016
167000,4,2016
124700,5,2016
136000,6,2016
147500,7,2016
124690,8,2016
214720,9,2016
239500,10,2016
217520,11,2016
238100,12,2016
239100,1,2017
249000,2,2017
146900,3,2017
175630,4,2017
213000,5,2017
216012,6,2017
120000,7,2017
210000,8,2017
222000,9,2017
111000,10,2017
230000,11,2017
142000,12,2017
230000,1,2018
139000,2,2018
125000,3,2018
139000,4,2018
254000,5,2018
254000,6,2018
225000,7,2018
132150,8,2018
225000,9,2018
132150,10,2018
125000,11,2018
139000,12,2018
225000,1,2019
230000,2,2019
130000,3,2019
55000,4,2019
55000,5,2019
125000,6,2019
130000,7,2019
225000,8,2019
130000,9,2019
55000,10,2019
254000,11,2019
139000,12,2019
55000,1,2020
113000,2,2020
5660,3,2020
